driver_id,latitude,longitude,location,online_status,trip_status,ride_acceptance_rate,cancellation_rate,avg_trip_duration_minutes,avg_trip_distance_km,experience_years,rating,completed_trips,preferred_shift,peak_acceptance_rate,off_peak_acceptance_rate,preferred_trip_type,incentive_responsiveness,event_sensitivity,daily_avg_distance_km,coins_earned,target_distance_60_percent,target_distance_100_percent,multiplier_active,multiplier_value,multiplier_valid_until,distance_covered_today,home_latitude,home_longitude,home_location,consecutive_trips
ea602f51-4fd6-4e30-b4e0-3c8748315e44,13.013376567259993,77.64569115393783,Sarvagnanagar,Online,Occupied,72.7,19.58,18.75,8.92,9,3.72,4332,Evening,81.37,66.99,Both,0.97,0.42,70.19,55,42.11,70.19,False,1.25,2025-03-15 16:44:12.779343,8.14,12.962845834984453,77.57739258101994,Chickpet,3
b0f8f545-0abe-4a11-a531-5c5822649fea,12.896754237574973,77.63797714183268,Hosur Road,Online,Idle,74.09,25.62,34.41,3.49,7,4.0,1478,Afternoon,80.43,66.38,Short,0.93,0.19,84.17,99,50.5,84.17,False,1.25,2025-03-15 16:44:12.779914,55.33,13.099045636083261,77.40290313475843,Nelamangala,0
a24e451a-ce93-4be9-81a9-759c67d6ee16,12.994324811911257,77.56048046069857,Rajaji Nagar,Online,Idle,78.6,13.09,57.07,5.45,6,4.03,2200,Afternoon,78.74,74.81,Long,0.51,0.12,73.09,24,43.85,73.09,False,1.0,2025-03-16 16:44:12.780541,38.81,12.990302633498114,77.54559847642257,Rajaji Nagar,2
f9bbeddd-b384-4328-bdc8-d6d23347a0cd,13.251252940393016,77.70553313636765,Devanahalli,Online,Occupied,89.76,13.55,18.48,4.06,9,4.55,4125,Night,96.18,84.05,Long,0.83,0.55,110.34,50,66.2,110.34,True,1.25,2025-03-17 16:44:12.781058,91.56,13.03222293129867,77.5102228849557,Dasarahalli,4
3f1137e7-1431-4e5a-a316-dfcf8edaaa1d,13.09756010585909,77.39135831457666,Nelamangala,Online,Idle,48.61,14.2,17.34,2.85,10,4.69,560,All Day,53.88,39.55,Short,0.82,0.81,115.79,87,69.47,115.79,False,1.25,2025-03-15 16:44:12.781730,103.07,13.02485442700535,77.6343440645233,Sarvagnanagar,0
3926e66b-cdb0-41d3-8648-ae9e6509c001,12.72341213609693,77.29814624892337,Ramanagaram,Online,Idle,64.36,9.58,22.57,1.45,3,3.33,1216,Night,73.34,57.62,Short,1.0,0.53,71.35,69,42.81,71.35,True,1.25,2025-03-17 16:44:12.782413,35.55,13.068833481399972,77.80776040042358,Hoskote,0
10e34d6d-ca20-4cf1-b4c1-b51e097de928,13.0428823495894,77.63087926958754,Hennur,Offline,Idle,76.96,23.63,15.14,6.75,1,3.92,4382,Night,82.61,69.25,Long,0.51,0.01,68.56,27,41.14,68.56,False,1.0,2025-03-17 16:44:12.782989,3.16,13.054661585647118,77.62525776248097,Hennur,2
3f2e08be-0dc1-45dd-9841-a00ab934538c,12.951476421563134,77.22081614878611,Magadi,Online,Occupied,44.56,5.12,9.41,0.72,1,3.38,3799,Afternoon,52.96,37.04,Short,0.98,0.15,94.36,40,56.62,94.36,False,1.0,2025-03-15 16:44:12.783576,67.86,12.89536649284066,77.63245003662657,Hosur Road,3
83360cce-277d-4434-a0cf-04f405cb0795,12.946675525075147,77.53204992131946,Mysore Road,Online,Occupied,90.09,42.32,16.51,9.28,9,3.73,370,Evening,95.16,86.0,Both,0.92,0.33,95.49,23,57.29,95.49,False,1.0,2025-03-17 16:44:12.784218,49.24,13.019965873065455,77.63400806562937,Sarvagnanagar,3
021c3f40-087f-4768-9b41-94e965563b3f,12.954904563708753,77.21665142180797,Magadi,Online,Occupied,70.64,14.68,37.84,8.9,2,4.79,1235,Evening,73.36,69.39,Long,1.0,0.41,57.64,21,34.58,57.64,False,1.0,2025-03-15 16:44:12.784927,8.62,12.956713793623218,77.69568939431079,Marathahalli,1
8a7e7321-65f2-44d5-a5b3-106589a77441,13.009586416569451,77.68974642608002,KR Puram,Offline,En Route,96.18,12.69,25.79,4.32,7,3.92,3172,Afternoon,100.0,87.56,Short,0.9,0.2,67.63,5,40.58,67.63,False,1.0,2025-03-15 16:44:12.785480,57.93,12.931923397231804,77.6316411352323,Koramangala,4
dffc3384-e34f-48c0-a33a-3e78d8f7f360,13.02964181334217,77.64302517505764,Sarvagnanagar,Online,Idle,76.36,5.28,24.0,5.2,6,3.24,1955,Evening,85.89,74.09,Both,0.9,0.68,90.0,1,54.0,90.0,False,1.0,2025-03-17 16:44:12.785868,45.14,12.952317831517826,77.5334572632171,Govindraj Nagar,2
a4e56df6-8bf2-4290-8e34-753f9a114ba3,12.967913605212097,77.54683811396153,Govindraj Nagar,Online,Idle,84.91,21.05,20.32,9.64,2,3.87,118,All Day,85.63,82.85,Long,0.99,0.78,98.68,86,59.21,98.68,True,1.25,2025-03-17 16:44:12.786473,77.49,12.863422053912487,77.60660723563997,Bannerghatta,1
63947397-96a5-400b-b237-0688a78a187e,12.950625448964837,77.57799462229913,Basavanagudi,Online,En Route,83.66,5.02,22.23,21.8,8,4.31,4217,Afternoon,89.7,82.89,Short,0.98,0.3,47.37,18,28.42,47.37,False,1.0,2025-03-17 16:44:12.786888,26.21,12.932732638176548,77.5873758462198,Jayanagar,2
32a5960e-850f-4bf0-867f-db34b30a5a25,12.89762052576105,77.63803259739757,Hosur Road,Online,Idle,96.34,14.24,7.81,14.86,1,4.08,182,Morning,98.54,89.08,Both,0.87,0.21,93.2,73,55.92,93.2,True,1.25,2025-03-16 16:44:12.787383,30.48,12.997901140509304,77.68828602629223,Mahadevapura,0
75796758-63d4-4a4d-96bc-ddd8f039444b,12.912980419454176,77.55777423284312,Padmanabhanagar,Online,Occupied,83.2,35.8,21.75,7.54,9,3.03,2446,Afternoon,83.82,78.61,Both,0.8,0.67,46.49,47,27.89,46.49,False,1.0,2025-03-16 16:44:12.787755,37.43,12.714759676100835,77.70415421016266,Anekal,4
437fef97-9f7b-4607-ad5b-554db551bfae,12.990735390067142,77.66404896313799,CV Raman Nagar,Online,Idle,60.23,31.33,33.18,4.14,8,3.89,1458,Night,64.43,55.23,Both,0.8,0.2,87.22,6,52.33,87.22,True,1.0,2025-03-16 16:44:12.788176,2.47,12.956800586990326,77.59512076162763,Shanti Nagar,2
ad6fdd17-ab03-497f-957b-86fbb8b15152,13.016593421067519,77.55050347429048,Mahalakshmi Layout,Online,Idle,93.42,9.66,17.99,0.93,10,4.66,2691,All Day,96.69,89.87,Long,0.97,0.88,48.21,8,28.93,48.21,True,1.0,2025-03-15 16:44:12.788667,24.26,12.971577261358739,77.58377633542337,Gandhi Nagar,1
852035f7-45bc-4f76-a0cd-9d85e661de36,12.924287530940461,77.60699562840145,BTM Layout,Online,En Route,81.88,8.68,18.83,2.07,3,3.48,1773,Night,87.7,80.69,Short,0.66,0.17,59.5,18,35.7,59.5,False,1.0,2025-03-16 16:44:12.789046,57.11,12.958926009718514,77.57373756886344,Chamrajpet,0
d10aea1c-ff6c-4ec1-8fd7-0e0d865b2e62,12.706878886668603,77.69631810007675,Anekal,Online,Occupied,68.97,7.82,7.57,3.58,5,4.53,916,All Day,76.73,62.86,Both,0.84,0.41,110.85,31,66.51,110.85,False,1.0,2025-03-15 16:44:12.789498,81.07,13.074645508381078,77.80375276588143,Hoskote,4
4566a92a-a53d-4a99-a722-4b44cfd5a352,12.978427767258014,77.58296652335575,Chickpet,Online,Idle,62.14,12.51,13.35,9.6,4,4.3,4880,Afternoon,65.9,54.11,Long,1.0,0.56,65.69,82,39.41,65.69,True,1.25,2025-03-16 16:44:12.789941,24.47,13.009774273554479,77.54479148398853,Mahalakshmi Layout,2
7ea09427-74c9-4da7-a187-1a5a31a53984,12.896789638680628,77.60870638557923,Bommanahalli,Online,Occupied,90.32,9.34,3.11,15.88,7,4.35,3671,Morning,90.47,88.25,Both,0.69,0.66,67.76,5,40.66,67.76,False,1.0,2025-03-15 16:44:12.790415,17.5,12.863508235150151,77.5954632622263,Bannerghatta,1
0a664483-885a-4760-acdd-0baddda31b47,13.0130825584788,77.69777613509024,Krishnarajapuram,Online,Idle,90.81,9.8,16.87,9.37,2,3.27,470,Afternoon,95.32,81.23,Long,0.77,0.53,90.94,66,54.56,90.94,False,1.25,2025-03-15 16:44:12.790898,48.08,13.02491835414632,77.54666229427674,Mahalakshmi Layout,4
052e7597-9204-4e81-94ff-9a453f09c86c,13.008494181507126,77.70287534791598,KR Puram,Online,Occupied,64.47,21.7,2.94,4.06,5,4.26,1937,Afternoon,72.31,60.18,Short,0.76,0.74,74.91,76,44.95,74.91,False,1.25,2025-03-16 16:44:12.791330,56.03,13.069154272397862,77.59783675711562,Byatarayanapura,2
4fde668e-5aa5-4918-9bf5-a16e8d5af7b4,13.080677852240667,77.79523278498851,Hoskote,Online,Occupied,79.08,14.74,26.06,12.11,10,4.13,4904,All Day,83.1,75.17,Short,0.82,0.73,94.09,60,56.45,94.09,False,1.25,2025-03-17 16:44:12.791748,81.71,12.648882553167514,77.2039297188732,Channapatna,3
373876f0-a3f9-413e-b11f-a98671855516,13.071253549324434,77.7929327179714,Hoskote,Offline,Occupied,81.86,20.88,24.96,4.4,9,4.29,3004,Morning,82.56,76.32,Both,0.91,0.41,56.33,21,33.8,56.33,False,1.0,2025-03-17 16:44:12.792124,25.51,12.969874887902995,77.52841209815429,Govindraj Nagar,1
c029fdd2-8107-45ec-bfc7-24ecda66ea1a,12.993982051727917,77.55759394850305,Rajaji Nagar,Online,Occupied,35.47,3.27,2.79,10.67,8,3.46,4835,Night,44.28,26.64,Both,0.61,0.86,110.89,47,66.53,110.89,False,1.0,2025-03-17 16:44:12.792625,31.77,12.905452806247059,77.62774475799807,Bommanahalli,3
e8f65271-f1af-4027-94f8-05e1b7ccc0c6,13.006524540182555,77.57992423618772,Mekhri Circle,Online,En Route,89.59,24.6,12.06,12.38,2,3.54,4759,All Day,94.89,79.74,Short,0.56,0.01,52.45,10,31.47,52.45,False,1.0,2025-03-15 16:44:12.792987,12.19,12.538793579564485,77.41282926122034,Kanakapura,0
914f423e-8264-4ee5-bf55-c9c1765c6fe4,13.240773933731615,77.71074958058335,Devanahalli,Offline,Idle,79.95,13.84,6.32,6.55,8,4.25,3283,Night,84.82,79.12,Long,0.65,0.82,44.56,55,26.74,44.56,False,1.25,2025-03-16 16:44:12.793355,32.31,12.986485751501803,77.61084424674388,Shivajinagar,0
1ea3c538-c6f0-4cc6-a351-68614c455432,12.997344059473164,77.69287750993445,Mahadevapura,Online,Occupied,81.44,5.44,34.32,3.33,1,4.64,1981,Night,91.14,72.11,Both,0.64,0.13,108.38,52,65.03,108.38,False,1.25,2025-03-17 16:44:12.793727,19.82,13.011914219031214,77.69211415135321,KR Puram,4
eb6983bb-b165-4168-b488-6bad26d6325e,13.245232280142595,77.71587531889249,Devanahalli,Online,Occupied,69.34,8.75,3.07,8.07,1,4.25,2864,Morning,70.86,64.75,Long,0.55,0.49,113.66,22,68.2,113.66,False,1.0,2025-03-17 16:44:12.794087,27.07,12.902268691037587,77.63326138108468,Hosur Road,0
75085a56-124e-4442-87c2-bf5caa7b1aea,13.033350325721589,77.55384976683177,Yeshwantpur,Online,Occupied,84.76,11.38,13.28,1.61,4,4.02,4760,Night,87.55,76.24,Both,1.0,0.8,100.3,79,60.18,100.3,False,1.25,2025-03-17 16:44:12.794489,46.71,12.990467620955645,77.61579931730157,Shivajinagar,2
4cb690bd-9b7d-4adf-a8e2-2ab5a83fabe1,13.093969921007101,77.59389503045838,Yelahanka,Offline,Idle,81.93,10.43,18.18,13.6,8,3.06,1573,Evening,88.3,75.96,Both,0.6,0.3,89.57,36,53.74,89.57,False,1.0,2025-03-16 16:44:12.794900,24.85,12.541832320842113,77.42696720640892,Kanakapura,3
e7302d39-dfb6-4b14-8e13-dd7a1e9b26b9,12.920162276619084,77.61096042861733,BTM Layout,Online,En Route,89.83,11.9,17.03,3.37,8,4.19,1498,All Day,94.3,84.81,Short,0.74,0.66,100.09,63,60.05,100.09,False,1.25,2025-03-17 16:44:12.795279,90.52,13.009848156946124,77.57604096229397,Malleshwaram,0
7588c992-65fa-4967-b2fe-5c6842dbdb14,12.918037559244393,77.62134894554391,Koramangala,Online,En Route,82.97,28.68,11.08,5.94,10,3.6,1074,Morning,84.61,81.8,Long,0.95,0.34,98.64,67,59.18,98.64,False,1.25,2025-03-15 16:44:12.795671,80.98,12.91293210517811,77.6505406099647,HSR Layout,2
f9597fa7-2449-45fd-b1ef-cc7b7631db69,12.98831714183681,77.69781159618003,Mahadevapura,Offline,Idle,90.73,18.84,8.03,8.21,7,3.35,990,All Day,93.2,86.5,Both,0.52,0.78,59.21,33,35.53,59.21,True,1.0,2025-03-15 16:44:12.796027,40.97,12.713958579888681,77.29273043252071,Ramanagaram,0
c5defe81-2a4a-4b40-b70a-8dab5b5815b4,12.541257162365003,77.41925263508689,Kanakapura,Online,Occupied,98.69,20.18,9.72,11.46,8,4.62,3680,Evening,100.0,95.93,Short,0.51,0.68,46.13,22,27.68,46.13,False,1.0,2025-03-16 16:44:12.796409,43.23,12.647536042739116,77.20149544324893,Channapatna,2
6379cbbb-070d-4530-86a3-3b0e573c5297,13.033228192070013,77.52382301814735,Dasarahalli,Online,Occupied,91.37,18.68,19.73,10.97,1,4.8,1173,Morning,95.81,83.87,Long,0.77,0.28,57.36,67,34.42,57.36,False,1.25,2025-03-16 16:44:12.796797,8.96,12.855801773537427,77.59716552352896,Bannerghatta,1
b535d98d-de11-44bd-836b-e4a1e3570285,12.9237408102655,77.61202761272754,Madiwala,Online,Occupied,75.77,10.07,42.77,17.34,2,4.65,2810,All Day,75.85,66.34,Short,0.55,0.77,80.04,17,48.02,80.04,False,1.0,2025-03-16 16:44:12.797147,41.15,12.95876936562979,77.60096084401239,Shanti Nagar,2
04c0834f-434d-4cb8-a9f1-dfbec1916db7,12.929088108514547,77.6336697626779,Koramangala,Online,En Route,90.63,15.75,14.53,4.12,1,3.86,940,Afternoon,96.86,88.4,Long,0.77,0.42,52.82,24,31.69,52.82,False,1.0,2025-03-16 16:44:12.797550,4.44,12.954462078151188,77.56460491127446,Chamrajpet,0
59832ca1-063f-497e-a339-128de919ed6c,13.286747825911897,77.53059249802865,Doddaballapur,Online,Idle,89.77,12.43,14.71,4.9,6,4.56,4686,Afternoon,95.65,85.79,Both,0.77,0.28,96.76,71,58.06,96.76,False,1.25,2025-03-17 16:44:12.797877,49.66,12.997388952888635,77.56276392239126,Malleshwaram,4
7ca42eed-8b1b-4052-915d-98a1470ec131,13.25034727079322,77.72081297610725,Devanahalli,Online,Idle,90.69,0.39,5.25,5.44,7,3.31,1287,Afternoon,94.77,83.89,Short,0.52,0.39,95.77,12,57.46,95.77,False,1.0,2025-03-16 16:44:12.798190,24.88,12.986121722176271,77.64871379888532,Indiranagar,3
1976878d-622d-4dff-99db-274db5a4a835,12.995942230318487,77.56312274294663,Malleshwaram,Online,Occupied,75.03,21.59,15.97,3.4,10,4.59,4579,Evening,80.81,66.37,Short,0.73,0.62,72.9,1,43.74,72.9,False,1.0,2025-03-15 16:44:12.798526,36.5,12.930797224456299,77.61757064988828,Koramangala,2
e7f7d8b9-02c4-4ace-8e3e-f9b612b1ee41,12.98567876152147,77.68918348890486,Mahadevapura,Online,En Route,67.52,33.26,20.6,22.24,2,4.35,111,Evening,74.28,61.57,Both,0.84,0.58,74.32,37,44.59,74.32,True,1.0,2025-03-15 16:44:12.798897,34.49,12.931461237948138,77.61387639149805,Madiwala,0
a71ea22d-84c3-4746-a0e2-df4c6897dc18,13.29874470706265,77.53242160207331,Doddaballapur,Online,Idle,90.46,31.61,17.71,3.91,7,4.26,4516,Evening,95.94,88.72,Short,0.83,0.97,44.03,11,26.42,44.03,False,1.0,2025-03-15 16:44:12.799264,1.09,12.959855072007983,77.60043392656593,Shanti Nagar,4
0c420d7c-4e46-484d-9e66-1ddcd0fa1be2,13.037618240113183,77.59321917142871,Hebbal,Offline,En Route,90.98,23.19,21.88,5.6,5,4.32,3275,Evening,96.91,90.82,Both,0.66,0.67,84.53,70,50.72,84.53,True,1.25,2025-03-17 16:44:12.799633,7.98,12.948430366662246,77.57806795084163,Basavanagudi,1
95f06eb1-252c-44fb-99a2-312b7d1a611e,12.647665240827715,77.21438530236513,Channapatna,Online,Idle,88.21,6.61,18.31,9.5,2,4.21,4703,Evening,90.61,87.26,Long,0.55,0.18,118.99,87,71.39,118.99,False,1.25,2025-03-16 16:44:12.799937,103.95,12.937811378009814,77.6287542889869,Koramangala,0
05679461-7230-42cc-a10c-b2eee48349f9,12.926300546331248,77.58282922542479,Jayanagar,Online,En Route,71.06,20.71,28.92,2.95,9,3.57,2199,All Day,79.03,68.74,Short,0.78,0.52,62.58,22,37.55,62.58,False,1.0,2025-03-15 16:44:12.800273,5.38,12.979540538280073,77.54750966854922,Rajaji Nagar,3
ff88f8ff-a543-4364-8292-c170e020bf96,12.90578328592544,77.5819338776281,JP Nagar,Online,Idle,73.21,30.8,6.09,5.54,7,3.93,2044,Night,80.23,67.65,Long,0.96,0.02,65.26,12,39.16,65.26,False,1.0,2025-03-16 16:44:12.800643,19.77,12.96843095033104,77.69996239062488,Marathahalli,0
a7fa45cd-de20-4bcd-ad5c-7b96be1f42d1,12.973322100516286,77.74604477923695,Whitefield,Online,En Route,63.76,11.04,16.65,2.69,4,3.8,4817,Morning,67.91,59.89,Both,0.72,0.65,44.92,86,26.95,44.92,False,1.25,2025-03-17 16:44:12.801021,29.14,13.029791318577177,77.6361286462874,Sarvagnanagar,1
62912109-9ab6-4edb-9a31-f28d3655a149,12.703549411702424,77.69600516837562,Anekal,Online,Occupied,83.54,29.84,8.58,4.05,4,4.08,1969,Morning,87.51,80.58,Short,0.58,0.43,87.65,16,52.59,87.65,False,1.0,2025-03-16 16:44:12.801391,66.19,12.929632478365672,77.63366877341878,Koramangala,2
fe3f6455-b62a-4237-9081-bdc593983f16,12.92242819501014,77.61841576478909,BTM Layout,Online,Idle,93.39,14.75,6.93,7.34,6,3.17,1882,All Day,96.19,92.07,Long,0.82,0.38,44.37,2,26.62,44.37,True,1.0,2025-03-16 16:44:12.801790,17.0,12.908626655552617,77.56145154691866,Padmanabhanagar,2
6027aca9-fef7-4c1c-bfe8-c80de054d949,12.905537757435514,77.64622301104461,HSR Layout,Online,Idle,88.09,23.11,12.14,4.94,6,3.12,2874,All Day,95.73,82.86,Short,0.83,0.08,75.35,2,45.21,75.35,True,1.0,2025-03-15 16:44:12.802140,29.14,13.234723004112409,77.71265586881857,Devanahalli,4
85ade04b-52a2-4e05-9791-4e7a87d42b5b,12.660348306119934,77.21417129456741,Channapatna,Online,Idle,44.84,13.76,0.53,12.27,8,3.59,4156,Afternoon,46.54,43.57,Short,0.76,0.25,68.65,42,41.19,68.65,False,1.0,2025-03-15 16:44:12.802523,65.15,12.934351131100662,77.53404278949665,Mysore Road,3
612046d9-c6c0-47d7-ae5a-6d58d35d6af7,12.537735161237775,77.40778374887256,Kanakapura,Online,En Route,99.15,9.61,45.25,8.04,5,3.19,1241,Afternoon,100.0,92.38,Long,0.74,0.92,45.82,54,27.49,45.82,False,1.25,2025-03-17 16:44:12.802962,14.89,12.89784591125165,77.64313231614092,Hosur Road,4
5ac5dd8a-cd6c-454a-8317-d286a6a3d26a,12.979493147952835,77.60548665160398,Shivajinagar,Online,Occupied,89.53,56.97,8.36,6.83,7,4.14,4179,Evening,93.49,88.2,Short,0.97,0.88,112.56,24,67.54,112.56,False,1.0,2025-03-16 16:44:12.803315,40.01,13.051884380598498,77.63137605079721,Hennur,4
d1252317-8259-42b0-a975-c36002c5f5de,12.973875612638869,77.5776118685728,Chickpet,Online,En Route,76.25,18.16,30.79,1.88,10,4.03,3348,Night,78.87,72.06,Long,0.76,0.29,40.52,5,24.31,40.52,False,1.0,2025-03-15 16:44:12.803728,29.77,13.090078925305411,77.39699655622613,Nelamangala,2
302e502b-aa36-4278-85cd-64e262270fca,12.90778818534223,77.56203298981501,Padmanabhanagar,Online,En Route,45.05,15.21,13.11,12.0,1,3.65,4676,Afternoon,46.86,37.15,Long,0.72,0.59,87.17,69,52.3,87.17,False,1.25,2025-03-17 16:44:12.804062,7.65,12.998736589207153,77.6965615499608,Krishnarajapuram,3
6390660a-03f9-4bc2-b21d-c67315862a6d,13.005079552931084,77.56119217994217,Malleshwaram,Online,En Route,89.25,14.04,34.53,7.51,4,4.99,3360,Morning,98.04,88.75,Short,0.95,0.26,57.65,41,34.59,57.65,False,1.0,2025-03-15 16:44:12.804396,38.91,12.9645813276815,77.75506080842023,Whitefield,3
291d7c7e-98f1-495c-b746-1126fa05748e,12.956644294153541,77.22950958925048,Magadi,Offline,En Route,90.46,17.56,15.72,7.13,3,3.62,4789,Evening,96.91,83.0,Short,0.7,0.27,55.89,15,33.53,55.89,False,1.0,2025-03-15 16:44:12.804777,20.69,12.990025578487474,77.67403990578728,CV Raman Nagar,0
f7c55fca-2c10-46bb-8343-c4bb54545b49,12.925754322945519,77.6202313713337,Madiwala,Online,Occupied,74.82,6.86,21.04,6.75,2,4.89,3297,Morning,75.36,68.13,Short,0.62,0.31,45.09,74,27.05,45.09,False,1.25,2025-03-16 16:44:12.805211,20.08,12.93348510754836,77.57335305210088,Basavanagudi,2
b60b8dd1-ebff-4403-9751-99e111f93440,12.552438924692758,77.42661499404451,Kanakapura,Online,Occupied,90.78,27.1,14.17,15.77,9,4.64,789,Night,96.56,87.7,Long,0.9,0.98,114.6,46,68.76,114.6,True,1.0,2025-03-16 16:44:12.805696,76.9,13.024640483320086,77.64035965680809,Sarvagnanagar,0
4f7bd819-186d-4cfb-b693-437a3bc5e1a4,12.988184837276545,77.62448493689188,Pulakeshinagar,Online,Idle,81.76,35.7,15.55,5.52,9,3.34,1205,All Day,82.09,80.54,Long,0.53,0.4,77.92,77,46.75,77.92,False,1.25,2025-03-16 16:44:12.806291,32.35,12.955043844677613,77.57830127842092,Chamrajpet,2
6260faeb-3e45-4438-aced-6e5e250d260c,13.013301132079997,77.70346484938393,KR Puram,Online,Idle,76.95,10.4,8.35,23.87,4,4.03,2821,All Day,78.15,76.27,Both,0.96,0.43,49.53,3,29.72,49.53,False,1.0,2025-03-17 16:44:12.807031,18.57,13.020826612483114,77.55177436226523,Mahalakshmi Layout,0
b0934bec-a77e-4d86-acee-2bf2d4da9965,12.946787580334483,77.57805681766187,Basavanagudi,Online,Idle,63.59,41.77,21.02,6.86,2,3.92,1958,Afternoon,73.46,56.05,Short,0.77,0.99,108.6,28,65.16,108.6,False,1.0,2025-03-16 16:44:12.807619,93.26,12.890617626852316,77.64298084530157,Hosur Road,2
e92342e4-839b-44fe-a0ac-46de3e818359,12.98246550139447,77.63978270705155,Pulakeshinagar,Online,Occupied,70.63,17.38,25.89,8.75,2,3.6,4468,Morning,79.07,61.47,Both,0.64,0.33,41.66,0,25.0,41.66,False,1.0,2025-03-15 16:44:12.808322,4.94,13.011837530242719,77.54693052941664,Mahalakshmi Layout,4
29b4601f-dd51-4978-909d-a87e5bf02398,12.948992906907053,77.56307620011569,Basavanagudi,Offline,Idle,88.0,15.1,31.84,0.38,10,3.39,1204,All Day,96.3,81.46,Long,0.83,0.12,72.12,82,43.27,72.12,False,1.25,2025-03-15 16:44:12.808880,13.41,12.717316373198328,77.68969795259171,Anekal,3
5ef36225-951f-4b76-b0f3-cf2d57f5d01d,12.971992318778087,77.60419417140531,Shanti Nagar,Online,Occupied,90.06,46.34,26.09,11.92,9,4.84,2662,Afternoon,96.31,81.98,Short,0.67,0.31,90.85,9,54.51,90.85,True,1.0,2025-03-16 16:44:12.809575,62.58,12.709338727221208,77.6903367639083,Anekal,0
63760387-e9e8-4692-9f2b-ae2bac2f0dfb,12.997433763946256,77.56564966610338,Malleshwaram,Online,En Route,81.39,25.42,39.62,1.82,1,4.71,2684,All Day,85.0,80.52,Short,0.77,0.21,83.52,87,50.11,83.52,False,1.25,2025-03-16 16:44:12.810106,33.18,13.02281101251889,77.55604652360495,Yeshwantpur,3
d784808a-7b9d-496c-a90c-73b0e153d288,13.252221191196366,77.70793389106548,Devanahalli,Offline,Idle,63.94,5.13,6.13,1.18,2,4.0,4754,Evening,64.48,60.8,Long,0.61,0.87,46.97,25,28.18,46.97,False,1.0,2025-03-16 16:44:12.810634,12.29,12.98748481473995,77.61408770300285,Shivajinagar,2
73aae3e6-41fe-4cfb-9296-ffc5934df21d,12.71183299744684,77.30639096946024,Ramanagaram,Online,Occupied,64.43,37.46,28.99,7.81,1,3.04,2611,Afternoon,70.26,59.79,Both,0.74,0.66,57.53,25,34.52,57.53,False,1.0,2025-03-17 16:44:12.811076,27.88,13.0261373530809,77.59400963770986,Hebbal,2
0aec90e4-d35c-4c9c-8142-82d58baac499,13.021545423807407,77.58040250039633,Mekhri Circle,Offline,En Route,86.96,23.86,32.39,7.01,3,3.98,3979,Afternoon,95.51,82.77,Long,0.97,0.52,79.78,99,47.87,79.78,True,1.25,2025-03-17 16:44:12.811564,49.0,13.001916491680388,77.6902347243478,KR Puram,2
af01f4dd-4042-4ad6-a0bf-b5b0899c7286,13.026900087721197,77.52179299369624,Dasarahalli,Online,Occupied,75.74,13.11,26.2,0.68,3,3.61,2925,Night,77.67,74.82,Long,0.91,0.1,103.35,94,62.01,103.35,False,1.25,2025-03-17 16:44:12.811949,62.07,13.092925106606994,77.39289474809644,Nelamangala,0
8f7efcfc-0951-4ab1-9237-307f7a85623f,12.724196377292676,77.30275262275399,Ramanagaram,Offline,Occupied,67.83,7.48,4.27,5.36,10,3.87,851,Afternoon,70.6,62.25,Long,0.97,0.92,80.19,0,48.11,80.19,False,1.0,2025-03-16 16:44:12.812375,2.94,12.941295380120874,77.5664264678854,Basavanagudi,1
848b51c2-ffbd-47cb-8b67-2d1ac3666250,12.907593229829196,77.61257038390349,BTM Layout,Online,Idle,55.52,13.15,37.3,4.44,9,4.54,3965,Morning,56.71,55.16,Short,0.92,0.12,43.61,32,26.17,43.61,False,1.0,2025-03-16 16:44:12.812795,4.39,12.706165229701984,77.69783425415294,Anekal,2
a9236abb-4447-47c9-af7c-843e0c36e3df,13.006952261612742,77.69781814107505,KR Puram,Online,Idle,89.42,15.94,8.92,18.79,6,3.34,2287,Afternoon,89.98,84.56,Both,0.81,0.55,59.98,28,35.99,59.98,False,1.0,2025-03-17 16:44:12.813191,6.14,12.86643541575366,77.6049246703887,Bannerghatta,3
dd194256-e77e-4de2-9028-23453eb2e03b,13.109773703773742,77.59383972334574,Yelahanka,Online,Idle,82.36,32.67,28.34,6.16,2,4.69,859,Night,89.12,79.35,Short,0.88,0.47,58.06,25,34.84,58.06,False,1.0,2025-03-17 16:44:12.813555,18.94,12.971371139891822,77.56905916668218,Chickpet,2
af6adff4-7080-4ba1-ab0f-d7360eb8edac,12.985345388199255,77.63492011357104,Indiranagar,Offline,Idle,65.04,20.86,4.74,4.41,7,4.4,1323,All Day,74.33,62.99,Both,0.87,0.06,70.98,50,42.59,70.98,False,1.25,2025-03-16 16:44:12.813936,69.77,13.023555548269599,77.64745352315587,Sarvagnanagar,0
23bc2e64-1596-472d-9574-931b60d6ce51,12.926002971073567,77.62188029069331,Koramangala,Online,En Route,72.42,41.49,76.77,6.84,2,3.95,3011,Afternoon,73.6,62.88,Both,0.79,0.67,41.33,61,24.8,41.33,False,1.25,2025-03-16 16:44:12.814334,3.2,12.925546276684214,77.58500593656667,Jayanagar,1
